id,experiment,input,label,max,min
8,0.1-2,0.4748092962998616,0.514782178,1.291811881,-1.515207921
8,0.1-2,0.5214286649738971,0.446792079,1.291811881,-1.515207921
8,0.1-2,0.5325495000884644,0.553633663,1.291811881,-1.515207921
8,0.1-2,0.5952077397962026,0.45650495,1.291811881,-1.515207921
8,0.1-2,0.473066526253436,0.310811881,1.291811881,-1.515207921
8,0.1-2,0.2476957661082593,0.087415842,1.291811881,-1.515207921
8,0.1-2,0.1392250616889742,0.106841584,1.291811881,-1.515207921
8,0.1-2,0.1287740658804637,0.106841584,1.291811881,-1.515207921
8,0.1-2,0.2214516088611686,0.22339604,1.291811881,-1.515207921
8,0.1-2,0.2254257093708227,0.145693069,1.291811881,-1.515207921
8,0.1-2,0.1681621392789103,0.087415842,1.291811881,-1.515207921
8,0.1-2,-0.0086760364923189,-0.106841584,1.291811881,-1.515207921
8,0.1-2,-0.0588528834504624,-0.106841584,1.291811881,-1.515207921
8,0.1-2,-0.0840103947867228,-0.145693069,1.291811881,-1.515207921
8,0.1-2,-0.1388326933823652,-0.22339604,1.291811881,-1.515207921
8,0.1-2,-0.1874062860698302,-0.339950495,1.291811881,-1.515207921
8,0.1-2,-0.3020793592903799,-0.45650495,1.291811881,-1.515207921
8,0.1-2,-0.3798238230450633,-0.495356436,1.291811881,-1.515207921
8,0.1-2,-0.4761054965883997,-0.611910891,1.291811881,-1.515207921
8,0.1-2,-0.5351487991611262,-0.611910891,1.291811881,-1.515207921
8,0.1-2,-0.5675807564606812,-0.67990099,1.291811881,-1.515207921
8,0.1-2,-0.7050065229265883,-0.893584158,1.291811881,-1.515207921
8,0.1-2,-0.9219292385258692,-1.000425743,1.291811881,-1.515207921
8,0.1-2,-0.7681592284581473,-0.592485149,1.291811881,-1.515207921
8,0.1-2,-0.5792956599478442,-0.689613861,1.291811881,-1.515207921
8,0.1-2,-0.5258311402461914,-0.505069307,1.291811881,-1.515207921
8,0.1-2,-0.4625090483679913,-0.592485149,1.291811881,-1.515207921
8,0.1-2,-0.4861122120778493,-0.534207921,1.291811881,-1.515207921
8,0.1-2,-0.5673047369560569,-0.699326733,1.291811881,-1.515207921
8,0.1-2,-0.5716017049283355,-0.485643564,1.291811881,-1.515207921
8,0.1-2,-0.5111194630828959,-0.573059406,1.291811881,-1.515207921
8,0.1-2,-0.4653784210878872,-0.359376238,1.291811881,-1.515207921
8,0.1-2,-0.3664718871173719,-0.407940594,1.291811881,-1.515207921
8,0.1-2,-0.3033218184336661,-0.281673267,1.291811881,-1.515207921
8,0.1-2,-0.250845167536724,-0.30109901,1.291811881,-1.515207921
8,0.1-2,-0.1734581272787607,-0.145693069,1.291811881,-1.515207921
8,0.1-2,-0.1103797822318832,-0.116554455,1.291811881,-1.515207921
8,0.1-2,-0.0329323126140126,0.029138614,1.291811881,-1.515207921
8,0.1-2,0.0893145831111519,0.097128713,1.291811881,-1.515207921
8,0.1-2,0.1762141010001323,0.242821782,1.291811881,-1.515207921
8,0.1-2,0.3705968632584249,0.485643564,1.291811881,-1.515207921
8,0.1-2,0.6079850282060837,0.543920792,1.291811881,-1.515207921
8,0.1-2,0.5683596255552064,0.45650495,1.291811881,-1.515207921
8,0.1-2,0.5359438405917099,0.611910891,1.291811881,-1.515207921
8,0.1-2,0.7010647443779077,0.75760396,1.291811881,-1.515207921
8,0.1-2,0.8013627687200804,0.747891089,1.291811881,-1.515207921
8,0.1-2,0.8320384233413152,0.835306931,1.291811881,-1.515207921
8,0.1-2,0.8958892972808088,0.883871287,1.291811881,-1.515207921
8,0.1-2,0.98793945008286,1.010138614,1.291811881,-1.515207921
8,0.1-2,1.0590338131326738,1.048990099,1.291811881,-1.515207921
8,0.1-2,1.1872272767407113,1.107267327,1.291811881,-1.515207921
8,0.1-2,1.1460042531241883,0.786742574,1.291811881,-1.515207921
8,0.1-2,0.8089443377722951,0.631336634,1.291811881,-1.515207921
8,0.1-2,0.6312672452224342,0.466217822,1.291811881,-1.515207921
8,0.1-2,0.5605835479178658,0.45650495,1.291811881,-1.515207921
8,0.1-2,0.5177876694322667,0.45650495,1.291811881,-1.515207921
8,0.1-2,0.5237891991609207,0.45650495,1.291811881,-1.515207921
8,0.1-2,0.5240719929989301,0.417653465,1.291811881,-1.515207921
8,0.1-2,0.4471285222858112,0.291386139,1.291811881,-1.515207921
8,0.1-2,0.2284581430125152,0.038851485,1.291811881,-1.515207921
