Time (s),Raw Acceleration,Acceleration x (m/s^2)
14.21,2601,-0.203970297
14.22,2616,-0.349663366
14.23,2631,-0.495356436
14.24,2659,-0.767316832
14.25,2649,-0.670188119
14.26,2661,-0.786742574
14.27,2669,-0.864445545
14.28,2676,-0.932435644
14.29,2684,-1.010138614
14.3,2684,-1.010138614
14.31,2716,-1.320950495
14.32,2699,-1.155831683
14.33,2672,-0.893584158
14.34,2636,-0.543920792
14.35,2633,-0.514782178
14.36,2637,-0.553633663
14.37,2651,-0.689613861
14.38,2636,-0.543920792
14.39,2634,-0.52449505
14.4,2617,-0.359376238
14.41,2607,-0.262247525
14.42,2592,-0.116554455
14.43,2595,-0.145693069
14.44,2571,0.087415842
14.45,2582,-0.019425743
14.46,2557,0.22339604
14.47,2553,0.262247525
14.48,2526,0.52449505
14.49,2529,0.495356436
14.5,2515,0.631336634
14.51,2524,0.543920792
14.52,2512,0.660475248
14.53,2522,0.563346535
14.54,2510,0.67990099
14.55,2508,0.699326733
14.56,2505,0.728465347
14.57,2513,0.650762376
14.58,2511,0.670188119
14.59,2504,0.738178218
14.6,2511,0.670188119
14.61,2534,0.446792079
14.62,2553,0.262247525
14.63,2560,0.194257426
14.64,2565,0.145693069
14.65,2560,0.194257426
14.66,2573,0.067990099
14.67,2581,-0.009712871
14.68,2593,-0.126267327
14.69,2595,-0.145693069
14.7,2603,-0.22339604
14.71,2605,-0.242821782
14.72,2610,-0.291386139
14.73,2614,-0.330237624
14.74,2622,-0.407940594
14.75,2628,-0.466217822
14.76,2626,-0.446792079
14.77,2630,-0.485643564
14.78,2632,-0.505069307
14.79,2653,-0.709039604
14.8,2632,-0.505069307
14.81,2618,-0.369089109
14.82,2606,-0.252534653
14.83,2615,-0.339950495
14.84,2606,-0.252534653
14.85,2615,-0.339950495
14.86,2596,-0.155405941
14.87,2601,-0.203970297
14.88,2589,-0.087415842
14.89,2597,-0.165118812
14.9,2585,-0.048564356
14.91,2585,-0.048564356
14.92,2575,0.048564356
14.93,2579,0.009712871
14.94,2561,0.184544554
14.95,2571,0.087415842
14.96,2557,0.22339604
14.97,2565,0.145693069
14.98,2553,0.262247525
14.99,2561,0.184544554
15,2554,0.252534653
15.01,2561,0.184544554
15.02,2542,0.369089109
15.03,2556,0.233108911
15.04,2557,0.22339604
15.05,2566,0.135980198
15.06,2563,0.165118812
15.07,2565,0.145693069
15.08,2571,0.087415842
15.09,2571,0.087415842
15.1,2582,-0.019425743
15.11,2581,-0.009712871
15.12,2594,-0.135980198
15.13,2584,-0.038851485
15.14,2594,-0.135980198
15.15,2586,-0.058277228
15.16,2598,-0.174831683
15.17,2597,-0.165118812
15.18,2602,-0.213683168
15.19,2593,-0.126267327
15.2,2593,-0.126267327
15.21,2583,-0.029138614
15.22,2580,0
15.23,2580,0
15.24,2580,0
15.25,2578,0.019425743
15.26,2578,0.019425743
15.27,2584,-0.038851485
15.28,2575,0.048564356
15.29,2589,-0.087415842
15.3,2579,0.009712871
15.31,2590,-0.097128713
15.32,2573,0.067990099
15.33,2586,-0.058277228
15.34,2575,0.048564356
15.35,2590,-0.097128713
15.36,2575,0.048564356
15.37,2587,-0.067990099
15.38,2577,0.029138614
15.39,2591,-0.106841584
15.4,2585,-0.048564356
15.41,2585,-0.048564356
15.42,2577,0.029138614
15.43,2588,-0.07770297
15.44,2581,-0.009712871
15.45,2588,-0.07770297
15.46,2579,0.009712871
15.47,2583,-0.029138614
15.48,2580,0
15.49,2584,-0.038851485
15.5,2585,-0.048564356
15.51,2577,0.029138614
15.52,2589,-0.087415842
15.53,2577,0.029138614
15.54,2586,-0.058277228
15.55,2579,0.009712871
15.56,2586,-0.058277228
15.57,2571,0.087415842
